key,char,skillType,name,command,fire,persistence,rigidity,totalFrame,hit,guard,cancel,damage,correction,dHit,dGuard,dPunish,saGauge,attackType,imageFile,movieFile,comment
ehonda,エドモンド本田,共通システム,パリィドライブラッシュ,（ドライブパリィ中に）66,,,45,0,,,※,0,乗算補正15％,0,0,0,0,"",パリィドライブラッシュ.jpg,パリィドライブラッシュ.mp4,暗転10F@@EOL@@※動作9F目から攻撃行動にキャンセル可@@EOL@@　24F目からパリィ以外の行動でキャンセル可
ehonda,エドモンド本田,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） ( ) 66 or N or 6 + PMKM,,,46,0,,,※,0,乗算補正15％,0,0,0,0,"",キャンセルドライブラッシュ.jpg,キャンセルドライブラッシュ.mp4,暗転9F@@EOL@@※動作10F目から攻撃行動にキャンセル可@@EOL@@　25F目からパリィ以外の行動でキャンセル可
deejay,ディージェイ,通常技,立ち弱P （ジャブ）,PL,4,6,6,15,4,-1,C,300,始動補正20%,25,-50,-200,300,上,,,連打キャンセル対応
deejay,ディージェイ,通常技,立ち弱K （ローキック）,KL,5,6,12,22,2,-2,C,300,始動補正20%,25,-50,-200,300,上,,,""
deejay,ディージェイ,通常技,立ち中P （フロントフック）,PM,7,8,13,27,5,2,"",600,"",200,-400,-600,500,上,,,""
deejay,ディージェイ,通常技,立ち中K （ミドルキック）,KM,9,11,16,35,6,-1,"",600,"",200,-400,-600,700,上,,,""
deejay,ディージェイ,通常技,立ち強P （ブラストアッパー）,PH,9,14,18,40,3,-4,C,800,始動補正20%,200,-500,-800,1000,上,,,持続の2F目までキャンセル可@@EOL@@強制立ち効果
deejay,ディージェイ,通常技,立ち強K （マキシマムキック）,KH,12,14,22,47,1,-5,"",800,始動補正20%,300,-600,-800,1000,上,,,※空振り時硬直4F増加@@EOL@@パニッシュカウンター時+18F
deejay,ディージェイ,通常技,しゃがみ弱P （アンダージャブ）,2 + PL,5,7,8,19,4,-1,C,300,始動補正20%,25,-50,-200,300,上,,,連打キャンセル対応
deejay,ディージェイ,通常技,しゃがみ弱K （アンダーウィップ）,2 + KL,5,6,10,20,2,-2,"",200,始動補正20%,25,-50,-200,300,下,,,連打キャンセル対応
deejay,ディージェイ,通常技,しゃがみ中P （レッグクラッシュエルボー）,2 + PM,6,9,14,28,4,-1,C,600,"",150,-300,-400,500,上,,,""
deejay,ディージェイ,通常技,しゃがみ中K （グランドスクラッチ）,2 + KM,8,11,19,37,,-6,"",700,"",200,-400,-600,600,下,,,パニッシュカウンター時ハードノックダウン
deejay,ディージェイ,通常技,しゃがみ強P （バーストフック）,2 + PH,8,9,20,36,6,-2,"",800,"",300,-400,-1000,1000,上,,,強制立ち効果@@EOL@@パニッシュカウンター時+12F
deejay,ディージェイ,通常技,しゃがみ強K （スライディングヒールアッパー）,2 + KH,14,23,15,51,,-11,"",900,"",300,-400,-1000,1000,下,,,カウンター/パニッシュカウンター時ダウン時間延長
deejay,ディージェイ,通常技,ジャンプ弱P （ファンクストレート）,（ジャンプ中に）PL,4,10,3,16,,,"",300,"",50,-150,-200,300,中,,,""
deejay,ディージェイ,通常技,ジャンプ弱K （ファンクウィップ）,（ジャンプ中に）KL,4,9,3,15,,,"",300,"",50,-150,-200,300,中,,,""
deejay,ディージェイ,通常技,ジャンプ中P （ファンクアッパー）,（ジャンプ中に）PM,6,9,3,17,,,"",700,"",100,-250,-400,500,中,,,空中ヒット時吹き飛びダウン
deejay,ディージェイ,通常技,ジャンプ中K （フライングムエタイキック）,（ジャンプ中に）KM,8,13,3,23,,,"",500,"",100,-250,-400,500,中,,,めくり性能
deejay,ディージェイ,通常技,ジャンプ強P （ファンクバウンド）,（ジャンプ中に）PH,9,14,3,25,,,"",800,"",200,-400,-500,1000,中,,,空中ヒット時叩き付けダウン
deejay,ディージェイ,通常技,ジャンプ強K （フライングカリビアンソバット）,（ジャンプ中に）KH,10,14,3,26,,,"",800,"",200,-400,-500,1000,中,,,""
deejay,ディージェイ,特殊技,ニーショット,（前ジャンプ中に） 2 + KL,6,6,3,14,,,"",300,"",50,-150,-200,300,中,ニーショット.jpg,ニーショット.mp4,""
deejay,ディージェイ,特殊技,サンライズヒール,6 + KM,19,23,16,57,5,1,※,700,"",200,-400,-600,500,上,サンライズヒール.jpg,サンライズヒール.mp4,空中ヒット時叩き付けダウン
deejay,ディージェイ,特殊技,フェイスブレイカー,4 + KH,7,12,20,38,1,-5,C,800,"",200,-500,-800,1000,上,フェイスブレイカー.jpg,フェイスブレイカー.mp4,2段目空中ヒット時個別ダメージ（800）@@EOL@@初段空中ヒット時吹き飛びダウン@@EOL@@強制立ち効果
deejay,ディージェイ,特殊技,3ビートコンボ （2段目）,PL -> KM,9,11,18,37,2,-3,"",400,"",25,-200,-200,300,上,3ビートコンボ.jpg,3ビートコンボ.mp4,強制立ち効果
deejay,ディージェイ,特殊技,3ビートコンボ （3段目）,PL -> KM -> KM,14,16,21,50,3,-8,"",626,"",50,-200,-400,400,上,3ビートコンボ.jpg,3ビートコンボ.mp4,""
deejay,ディージェイ,特殊技,ディージェイスペシャル （2段目）,PM -> PH,11,17,24,51,-2,-11,"",500,"",200,-300,-700,1000,上,ディージェイスペシャル.jpg,ディージェイスペシャル.mp4,空中ヒット時吹き飛びダウン
deejay,ディージェイ,特殊技,ディージェイスペシャル （3段目）,PM -> PH -> KH,13,15,30,57,,-13,※,600,"",250,-500,-700,1000,上,ディージェイスペシャル.jpg,ディージェイスペシャル.mp4,""
deejay,ディージェイ,特殊技,ファンキーダンス （2段目）,PM -> PM,12,13,17,41,2,-2,"",500,"",40,-100,-400,300,上,ファンキーダンス.jpg,ファンキーダンス.mp4,空中ヒット時吹き飛びダウン
deejay,ディージェイ,特殊技,ファンキーダンス （3段目）,PM -> PM -> PH,20,21,24,64,,-8,"",900,"",250,-700,-700,1000,上,ファンキーダンス.jpg,ファンキーダンス.mp4,""
deejay,ディージェイ,特殊技,ファンキーダンス・フェイク,中中 PM -> PM -> 4 + PH,,,23,0,,,"",0,"",0,0,0,0,"",ファンキーダンス・フェイク.jpg,ファンキーダンス・フェイク.mp4,""
deejay,ディージェイ,特殊技,フライングパーティー,（ジャンプ中に）PM -> PH,8,14,3,24,,,"",700,"",200,-400,-500,1000,中,フライングパーティー.jpg,フライングパーティー.mp4,空中ヒット時叩き付けダウン
deejay,ディージェイ,特殊技,マラカスビート,22 + PP,,,65,0,,,"",0,"",0,0,0,0,"",マラカスビート.jpg,マラカスビート.mp4,22F SAゲージ2000増加@@EOL@@46F以後1F経過毎にSAゲージ49増加@@EOL@@動作中にボタンホールドで動作延長可
deejay,ディージェイ,必殺技,弱 エアスラッシャー,④6 + PL,,,21,0,,,"",0,"",0,0,0,0,"",エアスラッシャー.jpg,エアスラッシャー.mp4,""
deejay,ディージェイ,必殺技,中 エアスラッシャー,④6 + PM,17,,44,0,0,-5,※,600,"",100,-250,-300,600,弾,エアスラッシャー.jpg,エアスラッシャー.mp4,※23F マラカスビートでキャンセル可
deejay,ディージェイ,必殺技,強 エアスラッシャー,④6 + PH,17,,60,0,3,-3,※,1000,"",150,-500,-300,900,弾,エアスラッシャー.jpg,エアスラッシャー.mp4,※35-36F マラカスビートでキャンセル可
deejay,ディージェイ,必殺技,OD エアスラッシャー,④6 + PP,10,,46,0,5,2,※,1000,始動補正20%,0,-250,-500,600,弾,エアスラッシャー.jpg,エアスラッシャー.mp4,※31F マラカスビートでキャンセル可
deejay,ディージェイ,必殺技,OD エアスラッシャー （射出),④6 + PP,22,,46,0,,9,SA2,1000,始動補正20%,0,-250,-500,600,弾,エアスラッシャー.jpg,エアスラッシャー.mp4,""
deejay,ディージェイ,必殺技,弱 ジャックナイフマキシマム,②8 + KL,,,6,0,,,"",0,"",0,0,0,0,"",ジャックナイフマキシマム.jpg,ジャックナイフマキシマム.mp4,6-45F 空中判定@@EOL@@23-40F ジャンプ中の通常技、特殊技でキャンセル可
deejay,ディージェイ,必殺技,中 ジャックナイフマキシマム,②8 + KM,6,22,10,37,,-32,"",1100,"",200,-400,-500,1000,上,ジャックナイフマキシマム.jpg,ジャックナイフマキシマム.mp4,5-44F 空中判定@@EOL@@1-5F 空中判定の攻撃に対して無敵
deejay,ディージェイ,必殺技,強 ジャックナイフマキシマム,②8 + KH,6,34,15,54,,-44,"",1300,"",200,-400,-500,1200,上,ジャックナイフマキシマム.jpg,ジャックナイフマキシマム.mp4,5-51F 空中判定@@EOL@@1-9F 空中判定の攻撃に対して無敵
deejay,ディージェイ,必殺技,OD ジャックナイフマキシマム,②8 + KK,6,64,18,87,,-55,"",1500,"",0,-420,0,1000,上,ジャックナイフマキシマム.jpg,ジャックナイフマキシマム.mp4,3段目以降は初段～3段目ヒット時のみ派生@@EOL@@1-11F 完全無敵@@EOL@@5-62F 空中判定(ガード、空振り時)
deejay,ディージェイ,必殺技,フェイクロールステップ,236 + KL,,,26,0,,,"",0,"",0,0,0,0,"",フェイクロールステップ.jpg,フェイクロールステップ.mp4,""
deejay,ディージェイ,必殺技,クイックローリングソバット,236 + KM,12,14,23,48,,-6,SA3,1000,"",200,-400,-700,1000,上,クイックローリングソバット.jpg,クイックローリングソバット.mp4,""
deejay,ディージェイ,必殺技,ダブルローリングソバット,236 + KH,15,39,24,77,2,-10,SA3,1400,始動補正25%,200,-200,-350,1500,上,ダブルローリングソバット.jpg,ダブルローリングソバット.mp4,""
deejay,ディージェイ,必殺技,OD ダブルローリングソバット,236 + KK,19,32,19,69,,-2,SA2,1300,始動補正20%コンボ補正20%,0,-200,-350,1500,上,ダブルローリングソバット.jpg,ダブルローリングソバット.mp4,2段目のみLv2以上のSAでキャンセル可
deejay,ディージェイ,必殺技,弱 マシンガンアッパー,214 + PL,15,18,35,67,,-19,SA3,1650,"",280,-300,-500,1700,上,マシンガンアッパー.jpg,マシンガンアッパー.mp4,初段以降は初段ヒット時のみ派生
deejay,ディージェイ,必殺技,中 マシンガンアッパー,214 + PM,22,25,35,81,,-19,SA3,1900,"",320,-300,-500,1700,上,マシンガンアッパー.jpg,マシンガンアッパー.mp4,初段以降は初段ヒット時のみ派生
deejay,ディージェイ,必殺技,強 マシンガンアッパー,214 + PH,28,31,35,93,,-19,SA3,2200,"",400,-300,-500,2100,上,マシンガンアッパー.jpg,マシンガンアッパー.mp4,初段以降は初段ヒット時のみ派生
deejay,ディージェイ,必殺技,OD マシンガンアッパー,214 + PP,28,31,35,93,,-19,SA2,2500,コンボ補正20%,0,-300,-500,3100,上,マシンガンアッパー.jpg,マシンガンアッパー.mp4,初段以降は初段ヒット時のみ派生@@EOL@@最終段ヒット時ハードノックダウン
deejay,ディージェイ,必殺技,ジョスクール,214 + K,,,37,0,,,"",0,"",0,0,0,0,"",ジョスクール.jpg,ジョスクール.mp4,13-24F 専用技へ派生可
deejay,ディージェイ,必殺技,OD ジョスクール,214 + KK,8,12,36,55,,-29,"",500,"",0,-400,-500,1000,上,ジョスクール.jpg,ジョスクール.mp4,25-39F 専用技へ派生可@@EOL@@ジャグリンステップのみ19Fから派生可
deejay,ディージェイ,必殺技,ファンキースライサー,（ジョスクール中に）KL,12,14,22,47,2,-3,SA3,800,始動補正20%,200,-400,-700,1000,下,ファンキースライサー.jpg,ファンキースライサー.mp4,※ガード時硬直2F減少@@EOL@@※空振り、アーマーヒット時硬直3F増加
deejay,ディージェイ,必殺技,OD ファンキースライサー,（ODジョスクール中に）KL,9,11,19,38,6,-2,SA2,900,"",0,-400,-700,1000,下,ファンキースライサー.jpg,ファンキースライサー.mp4,空中ヒット時きりもみダウン@@EOL@@※空振り、アーマーヒット時硬直5F増加
deejay,ディージェイ,必殺技,ワニングムーン,（ジョスクール中に）KM,25,27,16,67,,1,"",1000,"",200,-400,-700,1000,中,ワニングムーン.jpg,ワニングムーン.mp4,空中ヒット時叩き付けダウン
deejay,ディージェイ,必殺技,OD ワニングムーン,（ODジョスクール中に）KM,19,23,17,58,7,-2,"",1100,"",0,-400,-700,1000,中,ワニングムーン.jpg,ワニングムーン.mp4,空中ヒット時叩き付けダウン
deejay,ディージェイ,必殺技,マキシマムストライク,（ジョスクール中に）KH,15,19,25,58,,-10,SA3,1000,"",200,-400,-700,1000,上,マキシマムストライク.jpg,マキシマムストライク.mp4,""
deejay,ディージェイ,必殺技,OD マキシマムストライク,（ODジョスクール中に）KH,11,15,21,46,,-8,SA2,1000,コンボ補正20%,0,-400,-700,1000,上,マキシマムストライク.jpg,マキシマムストライク.mp4,""
deejay,ディージェイ,必殺技,ジャグリンステップ,（ジョスクール中に）6 + P,,,27,0,,,"",0,"",0,0,0,0,"",ジャグリンステップ.jpg,ジャグリンステップ.mp4,1-20F 飛び道具に対して無敵@@EOL@@17-23F ジャグリンスウェイへ派生可
deejay,ディージェイ,必殺技,OD ジャグリンステップ,（ジョスクール中に）6 + P,,,22,0,,,"",0,"",0,0,0,0,"",ジャグリンステップ.jpg,ジャグリンステップ.mp4,1-17F 飛び道具に対して無敵@@EOL@@16-17F ジャグリンスウェイへ派生可
deejay,ディージェイ,必殺技,ジャグリンスウェイ,（ジャグリンステップ中に）4 + P,,,29,0,,,"",0,"",0,0,0,0,"",ジャグリンスウェイ.jpg,ジャグリンスウェイ.mp4,""
deejay,ディージェイ,必殺技,OD ジャグリンスウェイ,（ODジャグリンステップ中に）4 + P,,,22,0,,,"",0,"",0,0,0,0,"",ジャグリンスウェイ.jpg,ジャグリンスウェイ.mp4,""
deejay,ディージェイ,スーパーアーツ,SA1 グレイテストソバット,236236 + K,7,10,33,49,,-12,"",2000,始動補正40%,0,-250,-500,0,上,グレイテストソバット.jpg,グレイテストソバット.mp4,パニッシュカウンターで以下の性能変化@@EOL@@・地上ヒット時膝崩れ@@EOL@@・空中ヒット時壁バウンド@@EOL@@最低保障ダメージ30%@@EOL@@カウンター/パニッシュカウンターで数値が変動しない
deejay,ディージェイ,スーパーアーツ,SA2 サンライズフェスティバル・ライト,236236 + PL,12,16,46,73,6,-29,"",300,始動補正25%コンボ補正30%,0,-500,-100,0,上,サンライズフェスティバル・ライト.jpg,サンライズフェスティバル・ライト.mp4,1-16F 完全無敵@@EOL@@初段以降は初段ヒット時のみ派生可能@@EOL@@18-30F 2段目へ派生可@@EOL@@最低保障ダメージ40%@@EOL@@カウンター/パニッシュカウンターで数値が変動しない
deejay,ディージェイ,スーパーアーツ,SA2 サンライズフェスティバル・ライト （2段目）,236236 + PL -> PL,11,14,24,48,6,-7,"",175,"",0,-80,-80,0,上,サンライズフェスティバル・ライト.jpg,サンライズフェスティバル・ライト.mp4,19-24F 3段目へ派生可
deejay,ディージェイ,スーパーアーツ,SA2 サンライズフェスティバル・ライト （3段目）,236236 + PL -> PL -> PM,10,11,23,43,6,-5,"",175,"",0,-80,-80,0,上,サンライズフェスティバル・ライト.jpg,サンライズフェスティバル・ライト.mp4,17-23F 4段目へ派生可
deejay,ディージェイ,スーパーアーツ,SA2 サンライズフェスティバル・ライト （4段目）,236236 + PL -> PL -> PM -> PH,12,14,23,48,6,-5,"",175,"",0,-80,-80,0,上,サンライズフェスティバル・ライト.jpg,サンライズフェスティバル・ライト.mp4,1-26F 5段目へ派生可
deejay,ディージェイ,スーパーアーツ,SA2 サンライズフェスティバル・ライト （5段目）,236236 + PL -> PL -> PM -> PH -> KL,15,18,35,67,6,-16,"",175,"",0,-80,-80,0,上,サンライズフェスティバル・ライト.jpg,サンライズフェスティバル・ライト.mp4,27-31F 6段目へ派生可
deejay,ディージェイ,スーパーアーツ,SA2 サンライズフェスティバル・ライト （6段目）,236236 + PL -> PL -> PM -> PH -> KL -> KM,17,19,45,80,6,-22,"",200,"",0,-80,-80,0,上,サンライズフェスティバル・ライト.jpg,サンライズフェスティバル・ライト.mp4,31-36F 7段目へ派生可
deejay,ディージェイ,スーパーアーツ,SA2 サンライズフェスティバル・ライト （7段目）,236236 + PL -> PL -> PM -> PH -> KL -> KM -> KH,18,28,79,124,,-61,"",1400,"",0,-500,-500,0,上,サンライズフェスティバル・ライト.jpg,サンライズフェスティバル・ライト.mp4,11-36F 専用技へ派生可
